,ID,coord_x,coord_y,coord_z,mean,std,median,min,max
4053,4439,-640,-299,350,1.9526952505111694,7.4958343505859375,2.4585807523180847e-07,-8.177863719538436e-09,198.56130981445312
4054,4441,-600,-280,350,1.9938856363296509,10.85721206665039,5.635232724898742e-08,-1.5422018107003055e-09,445.6170654296875
4055,4442,-556,-290,350,3.6074576377868652,13.563380241394043,2.405842565167404e-07,-1.2417272543530089e-08,370.09332275390625
4056,4443,-575,-294,350,2.8926241397857666,12.742627143859863,6.665388951887508e-08,-2.7917108624819775e-09,447.3790283203125
4057,4444,-525,-280,350,2.636481761932373,10.969289779663086,2.87116023400813e-07,-1.2427745055276773e-08,284.381103515625
4058,4445,-509,-289,350,0.8696048855781555,5.074995994567871,7.247925282172218e-08,-2.6169029165856728e-09,206.83885192871094
4059,4446,-503,-271,350,1.2732683420181274,3.709956407546997,2.1833251651059982e-07,-3.0357480973464135e-09,114.81925201416016
4060,4447,-533,-274,350,1.195877194404602,4.654032230377197,8.22155570290306e-08,-1.4117991220530257e-09,143.7061004638672
4061,4448,-464,-298,350,1.1728233098983765,4.361806392669678,3.6955142945771513e-07,-9.649472332284859e-09,120.22119140625
4062,4449,-448,-283,350,1.746692419052124,6.731224060058594,1.438129402231425e-07,-3.0794178318416243e-09,242.5334930419922
4063,4450,-1054,-251,350,1.0400559902191162,3.5047507286071777,1.8280691449490405e-07,-4.453628132949916e-09,96.76194763183594
4064,4451,-1055,-239,350,1.0745993852615356,4.351293087005615,3.5432859135653416e-07,-9.418656077286869e-09,159.05813598632812
4065,4453,-985,-250,350,0.7856988310813904,2.5040221214294434,2.721390046644956e-07,-6.364192728369744e-09,95.59374237060547
4066,4454,-1001,-249,350,1.1207481622695923,3.0051002502441406,4.843684209276944e-08,-7.844696559011766e-10,74.39498138427734
4067,4455,-991,-227,350,1.2680257558822632,3.0847830772399902,2.3022478501388832e-07,-3.289329697508947e-09,48.328880310058594
4068,4456,-954,-231,350,1.108778476715088,3.2878010272979736,4.5272756210579246e-08,-7.653794820150495e-10,81.14752960205078
4069,4457,-965,-248,350,1.0931882858276367,3.3143255710601807,1.5248764384523383e-07,-2.7694817550383277e-09,105.44141387939453
4070,4458,-909,-244,350,0.8997859358787537,3.5165276527404785,2.3904961565790472e-08,-6.879573577478482e-10,100.84214782714844
4071,4459,-919,-263,350,1.118661880493164,3.5876150131225586,6.487853454473225e-08,-8.55596760107602e-10,112.75502014160156
4072,4461,-845,-255,350,0.9544499516487122,3.0048177242279053,1.8153187397729198e-08,-4.139498466226854e-10,87.24748992919922
4073,4462,-837,-240,350,0.6420043706893921,4.055123329162598,2.301683643679553e-08,-4.6121828578549184e-10,161.97865295410156
4074,4463,-800,-247,350,0.635702908039093,3.5946338176727295,6.757509396493333e-08,-3.4129543635685877e-09,187.6641845703125
4075,4464,-793,-272,350,0.7666404247283936,3.199223279953003,6.872684110703631e-08,-2.0193804406432037e-09,130.65451049804688
4076,4465,-750,-246,350,0.9215409159660339,3.066957950592041,3.6729538521740324e-08,-9.37163346925729e-10,86.67057800292969
4077,4466,-749,-262,350,0.755107045173645,3.8532819747924805,5.323077090224615e-08,-4.55891678574627e-11,128.69097900390625
4078,4467,-781,-265,350,0.7966645956039429,3.6668176651000977,1.6242060496551858e-07,-2.0927448662888537e-09,97.72419738769531
4079,4468,-722,-257,350,0.9952273368835449,4.333484649658203,2.8160670240140462e-08,-7.517828581882213e-10,130.64772033691406
4080,4469,-673,-242,350,1.0122873783111572,3.8847413063049316,8.706233955990683e-08,-2.475244009758626e-09,160.9468994140625
4081,4470,-632,-268,350,1.6653295755386353,8.424266815185547,9.765226849367536e-08,-4.365276140561036e-09,246.93331909179688
4082,4471,-642,-270,350,1.3104453086853027,6.628353595733643,1.7735148105657572e-07,-4.911907325322318e-09,349.9688415527344
4083,4472,-640,-237,350,0.7649586200714111,3.7710587978363037,5.164281446923269e-08,-2.5776119016995835e-09,121.44678497314453
4084,4473,-619,-271,350,1.3070255517959595,5.709124565124512,1.6053417084549437e-07,-3.558918493240526e-09,164.71177673339844
4085,4474,-589,-243,350,1.2302302122116089,4.470302104949951,7.363257026327119e-08,-1.5585535084738922e-09,152.100830078125
4086,4475,-612,-249,350,1.159178376197815,4.785861015319824,1.627233956469354e-07,-4.16167011962898e-09,313.2839050292969
4087,4476,-582,-257,350,1.5368049144744873,6.666293621063232,8.263486961368471e-08,-3.3518265940557512e-09,158.85888671875
4088,4477,-605,-263,350,1.243064284324646,6.465761661529541,9.165479752937244e-08,-4.357241678576429e-09,207.73764038085938
4089,4478,-561,-242,350,1.8752660751342773,6.70897912979126,4.816655518879998e-07,-1.1198615368357423e-08,197.12005615234375
4090,4479,-524,-254,350,1.1123631000518799,5.933376312255859,3.567470230336767e-08,-1.5040854117742697e-09,333.49530029296875
4091,4480,-539,-251,350,1.529620885848999,7.755717754364014,1.370903959241332e-07,-5.133497182896463e-09,251.01873779296875
4092,4481,-511,-247,350,1.177796721458435,4.098323822021484,1.2429538287506148e-07,-3.2867606414299644e-09,92.8960952758789
4093,4482,-498,-244,350,1.1695679426193237,5.091515064239502,4.2921985965449494e-08,-1.1445585590408314e-09,229.67129516601562
4094,4483,-490,-258,350,1.0960121154785156,4.146924018859863,1.051965625720186e-08,-2.042367941434975e-10,145.04017639160156
4095,4484,-452,-244,350,3.363332748413086,12.091949462890625,5.702667635887337e-07,-8.803270112878181e-09,393.5170593261719
4096,4485,-1054,-201,350,2.333237648010254,12.232327461242676,3.805134554113465e-07,-1.0727677413058245e-08,836.0870361328125
4097,4486,-1050,-219,350,1.688865065574646,7.423916339874268,3.867727969009138e-07,-1.1180667058852123e-08,328.62774658203125
4098,4487,-1039,-198,350,2.4751715660095215,8.073195457458496,2.8115158556829556e-07,-6.6456369296474804e-09,215.4260711669922
4099,4490,-959,-215,350,1.9960626363754272,7.104323387145996,1.8762794695703633e-07,-5.933231683741269e-09,142.53268432617188
4100,4491,-913,-194,350,1.5430922508239746,5.168582916259766,1.2432693097252923e-07,-2.9563049785963358e-09,148.98255920410156
4101,4493,-887,-217,350,0.8845349550247192,2.519394874572754,3.0898380032340356e-07,-4.424760113863613e-09,56.97261047363281
4102,4494,-874,-205,350,0.9611232280731201,2.6990151405334473,7.133231179068389e-07,-1.018721906831388e-08,66.94338989257812
4103,4495,-807,-232,350,0.630653977394104,2.641087055206299,6.931815477173586e-08,-1.6621251042181484e-09,70.35380554199219
4104,4496,-755,-213,350,0.6460636258125305,2.450216293334961,3.691669903105321e-08,-1.209187083794916e-09,74.01451110839844
4105,4497,-761,-200,350,0.6596941351890564,2.587564706802368,1.900810246979745e-07,-2.6168980316043644e-09,71.97576904296875
4106,4498,-718,-221,350,0.8305387496948242,3.1680800914764404,3.6945863257642486e-08,-9.466604167229775e-10,76.77201843261719
4107,4499,-679,-220,350,0.9156598448753357,3.4159867763519287,1.0731765698324125e-08,-2.242026980736611e-10,103.56991577148438
4108,4500,-685,-200,350,0.9299225211143494,2.9225752353668213,3.640028012341645e-08,-6.143411335202131e-10,88.34776306152344
4109,4501,-652,-221,350,0.6694037318229675,2.9382612705230713,1.1183687576021839e-07,-4.275982679047274e-09,128.02301025390625
4110,4502,-637,-222,350,1.3266535997390747,4.671047210693359,3.4634243917253116e-08,-6.033046839881706e-10,129.28175354003906
4111,4503,-590,-211,350,0.9260565042495728,4.514697551727295,4.1271142947607586e-08,-1.998308407635818e-09,172.3056182861328
4112,4505,-553,-231,350,1.369407296180725,6.04597806930542,1.396873727799175e-07,-6.609509384247758e-09,165.21131896972656
4113,4506,-516,-211,350,2.8398759365081787,14.624732971191406,5.826824889254567e-08,-2.6686381993101804e-09,418.1230163574219
4114,4507,-537,-204,350,1.1481469869613647,4.096980094909668,1.2779788960415317e-07,-3.0861673216975305e-09,93.92405700683594
4115,4508,-1041,-172,350,5.769343376159668,32.058658599853516,5.426508096206817e-07,-1.584482234306961e-08,1258.7393798828125
4116,4510,-1049,-153,350,3.766962766647339,13.270532608032227,6.933724421287479e-07,-1.3972273116280576e-08,475.9637145996094
4117,4511,-1012,-178,350,3.135035753250122,13.370229721069336,1.823700443992493e-07,-5.560887306188533e-09,471.9927978515625
4118,4512,-988,-169,350,3.304206371307373,15.947846412658691,3.2072628641799383e-07,-1.1112902598142682e-08,529.2984008789062
4119,4513,-930,-165,350,1.0611275434494019,6.108180522918701,1.7984616818012e-07,-8.368198578523334e-09,332.9906921386719
4120,4514,-915,-151,350,1.424865484237671,5.96586799621582,2.6951957465826126e-07,-9.061062122839303e-09,215.48634338378906
4121,4515,-941,-158,350,1.4544085264205933,4.815298557281494,1.1171871960868884e-07,-2.5136208670062388e-09,200.38131713867188
4122,4516,-871,-147,350,1.0678861141204834,4.266847610473633,1.9496131642426917e-07,-5.891481524855635e-09,128.71621704101562
4123,4517,-833,-159,350,0.9940494298934937,3.0120201110839844,5.28987868619879e-07,-5.910702149947156e-09,76.35722351074219
4124,4518,-851,-158,350,0.8672744035720825,2.4121267795562744,1.488909617819445e-07,-2.6217605864076177e-09,54.69426345825195
4125,4519,-847,-172,350,0.9763308167457581,2.5876293182373047,1.2379693714592577e-07,-2.1594992460904905e-09,64.13034057617188
4126,4520,-767,-179,350,0.5191782116889954,1.9925999641418457,8.239084792194262e-08,-2.202587001676193e-09,58.760108947753906
4127,4521,-753,-162,350,0.625031590461731,2.126819610595703,1.3008175869799743e-07,-3.36980909843021e-09,51.21450424194336
4128,4522,-723,-175,350,0.8061704039573669,3.235126256942749,2.2508442043545074e-07,-3.6238794187681833e-09,114.05555725097656
4129,4523,-732,-156,350,0.47380051016807556,2.409945011138916,2.237275076311107e-08,-4.98007579619042e-10,100.79623413085938
4130,4524,-678,-179,350,1.0799440145492554,3.8773720264434814,8.393892159119787e-08,-2.4092623451821282e-09,89.52754211425781
4131,4525,-666,-163,350,0.7171112895011902,2.82540225982666,3.872226628232056e-08,-1.2208687394377193e-09,87.75338745117188
4132,4526,-680,-163,350,0.7339501976966858,2.91459321975708,6.577645450533964e-08,-8.949870289320927e-10,73.05882263183594
4133,4527,-627,-170,350,1.040322184562683,3.7080442905426025,7.269162694001352e-08,-1.7571903931923316e-09,113.87821960449219
4134,4528,-654,-165,350,0.896826982498169,3.0377285480499268,5.116405432659121e-08,-1.4437585571513978e-09,70.22036743164062
4135,4529,-592,-178,350,1.0191154479980469,3.347691297531128,5.963786975371477e-08,-1.1921618137122891e-09,146.698486328125
4136,4530,-605,-192,350,1.115071177482605,3.89571213722229,3.03491503927944e-07,-7.610124974632981e-09,95.4407958984375
4137,4531,-570,-156,350,0.6965474486351013,2.8495681285858154,2.8187082889985504e-08,-6.99270641391081e-10,69.06388092041016
4138,4532,-539,-164,350,1.0288900136947632,2.909928321838379,9.441250625741304e-08,-1.4514535129350747e-09,68.28372192382812
4139,4533,-506,-172,350,0.9241446256637573,3.743687629699707,2.9486866992556315e-07,-8.41319902633586e-09,125.77436065673828
4140,4534,-523,-175,350,1.1732606887817383,3.400566577911377,6.863083399366587e-07,-9.359069075287607e-09,77.9538803100586
4141,4535,-490,-162,350,1.4487450122833252,5.485697269439697,6.056730228465312e-08,-1.5315216872480164e-09,152.21400451660156
4142,4536,-457,-190,350,1.0644099712371826,5.759013652801514,2.8998202949992447e-08,-1.0889357193732963e-09,231.90756225585938
4143,4539,-875,-129,350,1.2789852619171143,4.921699047088623,4.211910322737822e-07,-1.0467308797501573e-08,223.1346893310547
4144,4540,-888,-124,350,1.4928088188171387,4.994740009307861,2.771166407455894e-07,-7.223825093660707e-09,124.99568939208984
4145,4541,-798,-140,350,0.7434301376342773,2.160825252532959,1.3901914996949927e-07,-2.935423015770766e-09,37.065162658691406
4146,4542,-759,-150,350,0.8577345013618469,2.6646852493286133,5.529190261199801e-08,-6.590382128912609e-10,96.75934600830078
4147,4543,-680,-150,350,0.7335797548294067,2.691502332687378,5.033036032386917e-08,-7.090664722042561e-10,79.38996887207031
4148,4544,-628,-149,350,0.7759988903999329,3.105121612548828,1.1765888707770955e-08,-2.2482558870162705e-10,105.65089416503906
4149,4545,-596,-146,350,0.8940168619155884,3.1604108810424805,4.52802382255868e-08,-1.476922806276093e-09,77.86738586425781
4150,4546,-551,-142,350,0.5458973050117493,2.3620779514312744,1.1129301924484025e-07,-4.685897891931745e-09,106.29597473144531
4151,4547,-562,-145,350,0.6507912278175354,2.1863627433776855,1.3575649404629075e-07,-2.9455577976733593e-09,76.13300323486328
4152,4548,-527,-144,350,0.5751529335975647,2.473884105682373,1.049984419410066e-07,-3.363328282546263e-09,85.31410217285156
4153,4549,-519,-137,350,0.9223994612693787,3.0354812145233154,1.0496521696268246e-07,-2.3176049968043344e-09,89.67899322509766
4154,4550,-1053,-94,350,6.1872429847717285,30.207107543945312,1.233081547979964e-06,-4.300836664583585e-08,1283.903076171875
4155,4551,-1003,-94,350,7.131560802459717,20.028385162353516,1.296274035667011e-06,-1.7829888676601513e-08,530.8880615234375
4156,4553,-956,-100,350,3.8368446826934814,14.696601867675781,1.3454857707984047e-06,-3.454947261616326e-08,557.1324462890625
4157,4556,-879,-94,350,3.069814682006836,17.764917373657227,3.06954376583235e-07,-1.6185259354983828e-08,844.718994140625
4158,4557,-885,-102,350,1.5549439191818237,8.809198379516602,3.033484574643808e-08,-1.2737707555388056e-09,330.9789123535156
4159,4558,-855,-94,350,1.6062748432159424,8.771501541137695,2.554067464188847e-07,-9.508478449049562e-09,620.1212158203125
4160,4559,-821,-97,350,1.0708550214767456,3.681164026260376,1.3661302489254012e-07,-3.0905336068087763e-09,117.22946166992188
4161,4560,-772,-99,350,1.040871024131775,3.1330249309539795,3.732920816901242e-08,-7.898178222554009e-10,77.54767608642578
4162,4562,-679,-97,350,0.8118798732757568,2.4896576404571533,1.8713440397277736e-07,-4.017564059211054e-09,62.687007904052734
4163,4564,-657,-106,350,0.818000316619873,2.2167913913726807,1.7163395682473492e-07,-3.287926153561216e-09,43.80365753173828
4164,4565,-631,-130,350,0.7318352460861206,2.5139071941375732,3.6121026170121695e-08,-8.071926460573309e-10,54.539520263671875
4165,4566,-594,-117,350,1.1689327955245972,2.798018455505371,1.2361994095044793e-06,-1.5179484336158566e-08,72.99561309814453
4166,4567,-610,-131,350,1.0612692832946777,2.9287703037261963,3.552384839622391e-07,-4.5213610633254575e-09,63.441558837890625
4167,4568,-563,-130,350,0.5153286457061768,2.2564990520477295,1.3072510185452302e-08,-5.928219026785086e-10,62.77781677246094
4168,4569,-558,-103,350,1.0886155366897583,2.875187635421753,9.332561745623025e-08,-1.4375174384184675e-09,74.09615325927734
4169,4570,-528,-102,350,0.8661623001098633,2.6089675426483154,5.215049441176234e-07,-1.0632689395606576e-08,58.93482208251953
4170,4571,-505,-100,350,1.2501614093780518,3.2201931476593018,3.992507799921441e-07,-4.6707437917348216e-09,98.60816955566406
4171,4572,-491,-132,350,0.9152623414993286,2.790792942047119,7.047680128380307e-08,-1.3284352506914843e-09,90.55248260498047
4172,4573,-448,-106,350,1.0466687679290771,3.1166250705718994,1.2520887082700938e-07,-2.821884725889845e-09,82.39523315429688
4173,4574,-943,-191,350,1.4426472187042236,4.2525434494018555,5.675395300386299e-07,-1.1196910065791599e-08,117.90137481689453
4174,4575,-619,-427,350,18.208660125732422,71.18441009521484,4.5346362753662106e-07,-2.2913635433496893e-08,1721.2889404296875
4175,4576,-456,-510,350,11.57131576538086,48.647823333740234,4.103161472812644e-07,-1.965615936683207e-08,1412.8155517578125
4176,4577,-745,-548,350,9.501873970031738,45.78486633300781,6.44547981210053e-07,-3.4173588403518806e-08,1404.2491455078125
4177,4578,-896,-386,350,14.705987930297852,62.5716667175293,2.0978905013180338e-07,-1.602388799426535e-08,1651.2913818359375
4178,4579,-464,-505,350,4.918764591217041,30.179370880126953,8.055844205046014e-07,-3.0627809621819324e-08,1170.3121337890625
4179,4580,-579,-390,350,3.119846820831299,19.23243522644043,6.45760351858371e-08,-4.190146896121405e-09,540.0122680664062
4180,4581,-614,-473,350,6.861242294311523,36.21217346191406,1.3647058949572966e-07,-4.757420679624147e-09,1350.474609375
4181,4582,-976,-545,350,3.948307514190674,14.899163246154785,1.0555831408964877e-07,-4.647047191497222e-09,316.5025939941406
4182,4583,-581,-507,350,6.5065693855285645,36.86365509033203,7.504637977717721e-08,-2.904146256810236e-09,1328.9461669921875
4183,4584,-818,-274,350,1.4663515090942383,8.279900550842285,4.9334083485064184e-08,-3.6356018195959905e-09,260.65252685546875
4184,4585,-939,-127,350,3.952859401702881,21.637313842773438,6.389994950950495e-07,-2.2314715408811026e-08,1112.7147216796875
4185,4586,-463,-556,350,5.7706170082092285,30.53652000427246,1.1520000242626338e-07,-4.832298117207756e-09,1134.8897705078125
4186,4587,-814,-388,350,3.3195855617523193,18.737607955932617,1.633860904348694e-07,-7.526346657016347e-09,713.70361328125
4187,4588,-900,-467,350,6.780505180358887,40.45803451538086,3.7137598951630935e-07,-1.2105106250714925e-08,1517.7340087890625
4188,4589,-661,-353,350,6.347651958465576,31.458789825439453,1.8274546675911552e-07,-8.117318373024318e-09,1136.3458251953125
4189,4591,-821,-585,350,1.5875945091247559,12.637130737304688,2.0035283654351588e-08,-6.903217997233924e-10,598.6675415039062
4190,4592,-582,-663,350,5.644306659698486,23.563817977905273,2.8896764092678495e-07,-1.2850018826782161e-08,567.1383056640625
4191,4593,-663,-432,350,7.029811382293701,38.78374099731445,1.5627838934051397e-07,-8.924861738535128e-09,1261.6568603515625
4192,4594,-938,-542,350,4.1512579917907715,18.222013473510742,1.9723798061477282e-07,-8.887500513310442e-09,418.2794494628906
4193,4595,-540,-664,350,1.915621042251587,10.197066307067871,2.3939657367577638e-08,-1.015581063690263e-09,362.92218017578125
4194,4596,-621,-191,350,1.058815836906433,4.841676235198975,1.2172831986845267e-07,-4.97113816777528e-09,134.363525390625
4195,4598,-619,-631,350,3.277601957321167,20.03744125366211,2.0139349032888276e-07,-7.538964119646607e-09,1536.5548095703125
4196,4599,-542,-229,350,1.2309985160827637,6.548190116882324,3.9164987697404285e-08,-2.2843875679967596e-09,247.6359405517578
4197,4600,-475,-354,350,2.2714810371398926,7.911680698394775,4.938059419146157e-07,-1.6098571364864256e-08,198.61538696289062
4198,4601,-468,-584,350,2.4433205127716064,8.29100227355957,2.3592167508468265e-07,-5.961215521210761e-09,235.78575134277344
4199,4602,-980,-512,350,2.5917887687683105,12.76285171508789,6.445261533372104e-07,-1.7115079131713173e-08,907.8419189453125
4200,4603,-537,-590,350,2.2490837574005127,12.683021545410156,7.32302822825659e-08,-2.556172828960257e-09,571.6942138671875
4201,4604,-941,-271,350,1.3178200721740723,5.295193195343018,9.819360258234155e-08,-2.8360760406798136e-09,186.37196350097656
4202,4605,-621,-593,350,5.182347297668457,19.949825286865234,8.2864835349028e-07,-3.000175752276846e-08,568.1903686523438
4203,4606,-699,-434,350,4.975481033325195,24.202129364013672,4.0433690173813375e-07,-1.0391847382607011e-08,1266.6690673828125
4204,4608,-577,-195,350,1.0850167274475098,4.662876129150391,9.975678239015906e-08,-1.7194803358933086e-09,179.6370391845703
4205,4609,-622,-112,350,1.0404424667358398,2.809133768081665,3.609234795476368e-07,-5.7665179298282965e-09,75.4661636352539
4206,4610,-476,-123,350,1.0078125,3.096412420272827,7.219950504122608e-08,-1.3096050910377244e-09,95.17672729492188
4207,4611,-480,-266,350,1.490320086479187,4.957391738891602,2.2953688016968954e-07,-4.1307459675010705e-09,169.70294189453125
4208,4612,-463,-185,350,1.6132656335830688,5.877431392669678,1.5305487011119112e-07,-2.8646989225222796e-09,286.33673095703125
4209,4613,-698,-313,350,1.370438814163208,5.60548210144043,8.566252063246793e-08,-2.2150312695146113e-09,333.9741516113281
4210,4614,-859,-269,350,0.5728065967559814,2.9622979164123535,4.0493137731800743e-08,-2.054492354019999e-09,117.51240539550781
4211,4615,-655,-510,350,6.934452533721924,34.7548713684082,7.521951488342893e-07,-2.0931777200416946e-08,1231.3740234375
4212,4616,-580,-103,350,1.331858515739441,3.1692733764648438,1.0921796729235211e-06,-1.1958374734888366e-08,52.11639404296875
4213,4617,-740,-667,350,1.6058026552200317,7.391548156738281,1.4515426016714628e-07,-4.372281203757211e-09,227.1943817138672
4214,4618,-697,-233,350,0.8265925645828247,3.4816203117370605,5.084045184844399e-08,-1.5588822455114837e-09,115.30339813232422
4215,4619,-470,-152,350,1.3295875787734985,3.4553487300872803,3.9880569602246396e-07,-4.317988189228572e-09,73.81543731689453
4216,4621,-482,-229,350,1.2017399072647095,3.593818426132202,5.0318174515950886e-08,-8.195110146047568e-10,90.81580352783203
4217,4622,-577,-235,350,1.336058497428894,5.479380130767822,3.0929282957004034e-07,-6.8832761712656065e-09,171.76882934570312
4218,4623,-986,-143,350,4.636336803436279,19.12358856201172,2.1593392318663973e-07,-5.157515747811203e-09,572.5921630859375
4219,4624,-467,-311,350,0.8911511301994324,3.2540504932403564,2.9371486220952647e-07,-6.738822833085578e-09,102.77190399169922
4220,4625,-784,-122,350,0.9674748778343201,2.494241952896118,1.6893987719868164e-07,-2.667164711311898e-09,67.1146240234375
4221,4626,-1025,-514,350,1.6401718854904175,7.345371723175049,3.1223419227899285e-07,-8.461961797934237e-09,370.7132568359375
4222,4627,-539,-471,350,5.930525779724121,21.73980140686035,2.54989885206669e-07,-1.154678752612881e-08,428.820556640625
4223,4628,-501,-503,350,6.870367050170898,37.03587341308594,4.591571496348479e-07,-2.5458312791215576e-08,1457.6661376953125
4224,4629,-542,-515,350,8.548020362854004,42.56521987915039,7.909797545835318e-07,-3.535769010909462e-08,1576.57666015625
4225,4630,-698,-270,350,1.4974521398544312,7.178445816040039,4.677865206303977e-08,-2.3861854714368746e-09,207.46939086914062
4226,4631,-476,-465,350,2.8209400177001953,18.287696838378906,4.2365795138721296e-07,-1.436363650242356e-08,722.4553833007812
4227,4632,-746,-388,350,3.8222556114196777,22.72453498840332,3.5160783795618045e-07,-1.1974976565909401e-08,875.1716918945312
4228,4633,-615,-669,350,2.691544771194458,12.128703117370605,8.524909134166592e-08,-2.5554960370044455e-09,424.2030944824219
4229,4634,-534,-554,350,3.689748525619507,26.560522079467773,2.0699556557701726e-07,-1.049439202205349e-08,1006.8926391601562
4230,4635,-574,-591,350,5.175961494445801,33.24842834472656,2.044347269247737e-07,-5.893791676925275e-09,1529.72509765625
4231,4636,-900,-478,350,6.895463943481445,37.189029693603516,8.912821840567631e-07,-2.4681899191136836e-08,1238.123046875
4232,4637,-668,-545,350,27.41004180908203,87.8399658203125,5.928621362727426e-07,-1.845532082711543e-08,1867.5855712890625
4233,4638,-736,-461,350,6.713813781738281,40.59028244018555,3.218491428924608e-07,-9.941466316831793e-09,2016.5098876953125
4234,4639,-660,-502,350,16.35141944885254,59.491703033447266,1.0428295809106203e-06,-6.549063868988014e-08,1152.27783203125
4235,4640,-586,-271,350,1.5127239227294922,9.52502727508545,1.2424187900705874e-07,-5.5612479066269316e-09,436.17376708984375
4236,4641,-1018,-427,350,2.1985414028167725,9.353705406188965,8.187345201804419e-07,-1.4881924137455371e-08,368.0481262207031
4237,4642,-699,-552,350,2.870906352996826,12.156580924987793,1.1261198551437701e-07,-2.344724414626853e-09,493.9364013671875
4238,4643,-830,-465,350,2.193849802017212,12.058051109313965,1.3361152184643288e-07,-5.8904294775175e-09,590.3732299804688
4239,4644,-453,-632,350,1.895233392715454,8.234482765197754,6.098613312133239e-07,-1.4604882636604088e-08,441.0208740234375
4240,4645,-667,-273,350,1.7424529790878296,8.471960067749023,2.2538664268267894e-07,-1.0444152209743152e-08,272.43695068359375
4241,4646,-506,-350,350,1.830087661743164,7.19647741317749,8.644350657505129e-08,-2.1350132772823827e-09,212.87713623046875
4242,4647,-980,-123,350,4.213939666748047,13.993229866027832,1.0359474345023045e-06,-1.844231434233734e-08,657.2096557617188
4243,4648,-655,-392,350,5.299173355102539,24.427146911621094,1.098521920539497e-06,-3.3872492366526785e-08,1063.8116455078125
4244,4649,-777,-396,350,2.5816898345947266,10.963553428649902,4.784048996953061e-07,-1.417730910446835e-08,374.85980224609375
4245,4650,-816,-315,350,1.6093393564224243,5.550296306610107,5.427589258033549e-07,-9.943128098655052e-09,185.64566040039062
4246,4651,-773,-634,350,4.861621379852295,18.59133529663086,2.6718208800957655e-07,-9.434198311453201e-09,452.391357421875
4247,4652,-462,-436,350,1.744339108467102,5.765459060668945,9.388340345140023e-07,-1.680584382768302e-08,267.71240234375
4248,4653,-947,-387,350,3.69856595993042,25.72532081604004,2.612745788610482e-07,-1.0396021821179602e-08,1110.936279296875
4249,4654,-940,-145,350,1.443744421005249,6.807223796844482,5.468562846999703e-08,-1.7696459853056012e-09,359.8606262207031
4250,4655,-978,-266,350,0.9314026236534119,2.9707164764404297,4.28373112981717e-07,-9.642964649003716e-09,77.93415069580078
4251,4656,-939,-319,350,2.045851469039917,9.342135429382324,4.7521427859464893e-07,-1.3031562495768867e-08,513.9493408203125
4252,4657,-535,-151,350,0.8427768349647522,3.141819715499878,3.349762067728079e-08,-7.340422158996773e-10,68.36492156982422
4253,4658,-736,-510,350,2.1918580532073975,12.658604621887207,4.6940716202925614e-08,-1.3219060290836637e-09,679.6971435546875
4254,4659,-1016,-542,350,1.3770109415054321,6.921426773071289,3.957222105555047e-08,-1.321281972721522e-09,219.64212036132812
4255,4660,-694,-675,350,2.8796727657318115,14.13794231414795,6.173263500386383e-08,-2.148441424765224e-09,523.546142578125
4256,4661,-488,-190,350,1.8093992471694946,8.709531784057617,3.720120957950712e-07,-1.1539137645399933e-08,335.0702819824219
4257,4662,-770,-593,350,2.4097397327423096,8.142098426818848,5.729710323976178e-07,-1.2612272115575252e-08,290.75872802734375
4258,4663,-744,-188,350,0.9206674098968506,3.198122978210449,4.289774935273272e-08,-3.7305702971224264e-10,68.68447875976562
4259,4664,-695,-145,350,1.1514241695404053,3.518052101135254,6.462562964770768e-07,-9.236340581253444e-09,61.37053680419922
4260,4665,-825,-296,350,2.755168914794922,11.588861465454102,1.7835748167271959e-07,-6.655130668775655e-09,316.1351318359375
4261,4667,-476,-566,350,4.206960678100586,19.151334762573242,4.965199877915438e-07,-2.2363638052524948e-08,564.39990234375
4262,4668,-472,-561,350,3.6281533241271973,18.381431579589844,2.2669926380558536e-08,-9.33000565694897e-10,764.06591796875
4263,4669,-720,-429,350,7.0272417068481445,41.529541015625,2.2150098288875597e-07,-1.4149818206021791e-08,1319.423095703125
4264,4671,-459,-458,350,5.464681148529053,30.65355110168457,1.343493920558103e-07,-5.034709982254526e-09,1005.7133178710938
4265,4672,-615,-416,350,17.76982879638672,81.85157775878906,3.7415460951706336e-07,-1.7570091159768708e-08,2064.28759765625
4266,4673,-893,-393,350,11.771966934204102,42.55831527709961,2.5458217578488984e-07,-1.7119486273031725e-08,859.9577026367188
4267,4674,-694,-377,350,11.341679573059082,52.125301361083984,2.475671294632775e-07,-1.8288876191263626e-08,1267.0772705078125
4268,4675,-459,-487,350,8.19947338104248,35.7669677734375,2.7022130666409794e-07,-7.38571070968419e-09,1397.03857421875
4269,4677,-780,-521,350,2.7382678985595703,16.611377716064453,2.5187145524796506e-07,-1.3848370450375569e-08,733.1793212890625
4270,4678,-999,-430,350,4.977599143981934,33.182823181152344,7.204816370176559e-07,-2.9711307192314962e-08,1795.400634765625
4271,4679,-617,-381,350,7.959482669830322,48.964900970458984,1.392359649798891e-07,-7.702086080030313e-09,1643.34228515625
4272,4680,-751,-590,350,10.136358261108398,44.911739349365234,3.016994014615193e-07,-1.3367406737074816e-08,1094.2164306640625
4273,4681,-985,-420,350,6.063076972961426,36.797630310058594,2.8393156981110224e-07,-1.1075142580807551e-08,1244.395751953125
4274,4682,-748,-427,350,6.034255027770996,34.76149368286133,3.1356768204204855e-07,-1.1507559349865915e-08,1276.4642333984375
