recording,label,trial,trial_type,video_ID,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_frames_pupil,valid_frames_gaze,valid_frames_locomotion,valid_video,valid_response,valid_pupil,valid_gaze,valid_locomotion
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,309,live_test_bonus,v087650,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,97,train,v018886,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,364,train,v868961,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,250,final_test_main,v405445,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,344,oracle,v275212,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,178,train,v300553,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,284,final_test_main,v131847,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,175,oracle,v289442,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,335,final_test_main,v389920,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,269,final_test_bonus,v534265,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,123,final_test_bonus,v896341,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,62,final_test_main,v956461,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,517,final_test_bonus,v461218,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,461,train,v767160,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,504,live_test_bonus,v872816,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,702,train,v369151,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,427,final_test_bonus,v534265,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,666,train,v024639,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,275,final_test_bonus,v461218,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,283,final_test_bonus,v461218,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,199,live_test_bonus,v302208,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,87,train,v561216,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,591,oracle,v240494,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,368,train,v241010,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,198,oracle,v815876,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,660,oracle,v240494,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,564,train,v167947,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,147,train,v442581,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,602,train,v611478,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,164,final_test_bonus,v152656,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,503,train,v306467,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,305,train,v333402,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,227,final_test_bonus,v152656,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,681,train,v423382,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,41,train,v136522,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,64,final_test_bonus,v871158,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,136,train,v593761,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,562,live_test_bonus,v872816,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,39,train,v904241,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,690,final_test_main,v484679,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,96,train,v915076,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,187,final_test_bonus,v835978,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,392,train,v391333,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,473,train,v735730,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,67,live_test_bonus,v242079,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,456,train,v004114,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,679,train,v526464,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,56,final_test_bonus,v770781,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,53,train,v480925,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,280,train,v119587,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,430,final_test_bonus,v523867,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,625,train,v830089,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,701,train,v550234,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,457,train,v893392,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,376,train,v257764,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,680,train,v680418,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,390,train,v148647,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,656,train,v759071,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,273,oracle,v289442,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,605,final_test_bonus,v848761,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,343,train,v721786,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,248,train,v413875,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,317,final_test_bonus,v908282,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,31,train,v275969,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,417,train,v407602,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,352,final_test_bonus,v534265,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,513,final_test_bonus,v942839,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,320,train,v254615,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,114,train,v356890,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,613,train,v149356,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,143,train,v971601,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,177,final_test_bonus,v908282,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,220,final_test_main,v484679,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,11,final_test_bonus,v508706,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,255,live_test_bonus,v205227,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,68,train,v222078,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,126,oracle,v960499,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,621,final_test_bonus,v942839,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,379,train,v057286,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,403,live_test_bonus,v872816,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,567,final_test_bonus,v908282,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,472,final_test_bonus,v942839,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,692,live_test_bonus,v087650,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,654,train,v227252,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,58,live_test_main,v442334,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,120,final_test_bonus,v848761,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,145,live_test_main,v442334,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,670,train,v436833,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,668,final_test_main,v405445,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,410,train,v595424,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,460,final_test_bonus,v896341,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,539,live_test_bonus,v205227,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,229,live_test_bonus,v302208,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,234,train,v447451,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,649,train,v084278,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,435,train,v056288,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,434,train,v193473,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,439,train,v590837,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,297,final_test_bonus,v908282,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,420,train,v182714,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,166,train,v380378,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,154,final_test_bonus,v534265,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,357,train,v384405,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,211,train,v886571,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,189,train,v362916,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,488,train,v543046,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,137,train,v066266,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,307,train,v569095,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,260,final_test_bonus,v871158,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,572,final_test_main,v237889,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,699,train,v612391,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,238,live_test_main,v797395,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,466,train,v667784,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,550,train,v700606,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,264,final_test_bonus,v534265,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,241,final_test_bonus,v534265,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,306,train,v594736,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,708,live_test_bonus,v002131,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,586,train,v842117,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,303,final_test_bonus,v461218,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,559,oracle,v275212,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,511,train,v209506,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,223,final_test_bonus,v523867,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,678,train,v877651,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,573,live_test_main,v985936,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,372,final_test_bonus,v152656,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,520,train,v932657,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,587,final_test_bonus,v942839,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,489,train,v560213,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,6,train,v533157,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,664,train,v387323,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,365,train,v197642,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,593,train,v083114,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,494,train,v276752,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,641,live_test_main,v562032,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,385,train,v120171,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,323,train,v001462,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,501,final_test_bonus,v835978,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,447,final_test_bonus,v508706,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,421,final_test_bonus,v152656,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,40,oracle,v960499,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,47,train,v296955,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,546,train,v363724,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,208,live_test_main,v797395,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,161,live_test_bonus,v302208,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,637,live_test_bonus,v302208,324,True,324,324,324,324,324,True,False,True,True,False
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,677,train,v569460,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,140,train,v087131,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,533,train,v768567,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,268,train,v760026,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,347,train,v351388,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,279,live_test_main,v442334,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,598,train,v843419,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,446,train,v509745,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,146,live_test_main,v980183,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,689,final_test_bonus,v461218,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,505,final_test_bonus,v508706,315,True,315,324,324,315,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,63,train,v553725,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,534,final_test_main,v131847,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,496,final_test_bonus,v249752,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,82,train,v170947,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,653,live_test_bonus,v205227,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,129,train,v782343,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,471,live_test_bonus,v242079,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,195,train,v990408,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,545,oracle,v240494,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,83,final_test_main,v405445,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,190,live_test_main,v980183,300,True,300,324,324,300,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,233,train,v917258,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,491,train,v565253,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,59,live_test_bonus,v002131,324,True,324,324,324,324,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,249,oracle,v149904,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,413,train,v089640,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,703,final_test_bonus,v835978,240,True,240,324,324,240,324,True,False,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,454,train,v972418,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,101,train,v827238,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,477,oracle,v149904,300,True,300,300,324,300,324,True,True,True,True,True
dynamic29515-10-12-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,142,live_test_bonus,v302208,324,True,324,324,324,324,324,True,False,True,True,True
