recording,label,video_ID,trial,trial_type,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_response
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v892982,736,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v989155,114,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v957000,613,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v126617,143,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v443764,177,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v082285,730,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v511009,220,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v573566,11,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v891550,255,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v957072,68,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v173232,126,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v323818,621,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v867242,379,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v830847,403,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v555279,567,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v274512,472,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v696432,692,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v580190,654,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v367358,58,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v337547,120,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v834605,145,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v994301,733,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v582424,670,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v128879,668,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v128879,410,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v311522,460,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v511009,539,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v901685,229,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v646516,234,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v019133,649,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v436442,435,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v591701,434,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v237740,439,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v838423,297,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v237740,420,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v274512,166,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v725782,154,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v232326,357,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v952145,211,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v952145,189,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v957072,488,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v354771,137,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v624782,307,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v713357,260,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v592982,572,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v727861,699,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v098367,238,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v876831,466,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v122523,550,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v260072,264,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v173232,241,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v270381,306,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v368685,708,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v391018,586,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v581190,303,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v354771,559,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v815155,511,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v971829,223,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v849009,678,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v057181,573,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v519101,372,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v406236,520,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v838423,587,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v160576,489,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v381193,6,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v311522,664,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v892982,365,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v800376,593,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v691127,494,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v160576,641,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v188400,385,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v260072,323,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v874228,501,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v443764,447,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v278926,421,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v702359,40,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v299478,47,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v082081,546,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v597883,208,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v891550,161,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v326545,637,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v035889,677,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v339471,140,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v691127,533,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v702359,268,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v892982,347,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v224666,279,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v082081,731,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v691127,598,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v860236,446,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v311522,146,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v307914,689,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v057252,505,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v664446,63,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v838423,534,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v992795,496,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v222934,82,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v926184,653,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v762326,129,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v725546,471,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v907939,195,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v972329,545,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v032139,83,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v664446,190,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v471826,233,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v605213,491,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v472520,59,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v526255,249,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v367358,413,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v539928,703,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v262948,454,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v071584,101,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v098064,477,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v923028,142,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v952145,243,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v330567,651,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v260072,84,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v691127,404,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v443764,554,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v518782,389,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v926184,425,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v404531,380,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v989155,640,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v192410,453,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v003131,394,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v173232,614,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v713357,20,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v173232,438,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v799549,463,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v961996,341,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v003131,5,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v794169,57,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v326545,487,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v433078,634,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v664446,184,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v441581,200,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v391018,526,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v443764,160,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v391018,595,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v989155,116,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v664446,265,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v082081,222,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v049119,321,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v060575,568,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v472520,293,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v003131,51,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v859617,537,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v607590,356,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v441159,217,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v471826,604,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v579327,469,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v391018,328,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v952145,532,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v260072,194,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v789260,648,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v691127,349,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v472520,245,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v524461,500,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v454470,361,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v711822,458,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v128879,715,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v274512,117,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v132837,330,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v494886,647,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v716141,490,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v311522,205,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v919437,470,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v173232,172,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v645880,582,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v003131,135,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v354771,128,final_test_bonus,315,True,315,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v862673,727,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v989155,551,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v036409,188,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v989155,79,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v277264,72,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v471826,158,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v838423,318,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v458921,433,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v239435,437,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v300018,329,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v326545,529,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v260072,7,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v954194,465,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v160576,530,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v192410,77,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v952511,697,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v471826,718,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v077238,599,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v472520,590,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v783036,16,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v664446,122,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v702359,176,live_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v717484,561,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v410020,432,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v630226,267,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v472483,714,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v167679,251,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v788950,182,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v274512,402,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v970197,495,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v891550,444,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v443764,236,live_test_bonus,240,True,240,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v786245,542,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v537522,574,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v782551,672,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v268966,535,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v804184,232,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v003131,618,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v173232,523,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v939636,144,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v367358,638,oracle,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v239575,584,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v128879,253,final_test_bonus,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v613132,416,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v007541,230,train,300,True,300,300,True
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v472520,151,final_test_main,300,True,300,315,False
dynamic29712-5-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v743643,635,train,300,True,300,300,True
