recording,label,trial,trial_type,video_ID,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_frames_pupil,valid_frames_gaze,valid_frames_locomotion,valid_video,valid_response,valid_pupil,valid_gaze,valid_locomotion
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,139,live_test_main,v664446,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,721,train,v555737,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,337,final_test_main,v511009,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,607,final_test_bonus,v128879,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,398,train,v922137,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,316,final_test_bonus,v794169,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,309,train,v994039,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,97,final_test_bonus,v274512,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,364,final_test_main,v691127,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,250,final_test_bonus,v274512,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,344,final_test_bonus,v098064,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,178,live_test_main,v664446,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,284,oracle,v071584,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,175,live_test_main,v311522,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,335,train,v503412,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,269,live_test_bonus,v354771,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,123,final_test_bonus,v160576,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,62,train,v895433,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,517,train,v973701,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,461,train,v108444,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,504,final_test_main,v511009,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,702,train,v324201,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,427,train,v530948,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,666,train,v323595,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,275,live_test_bonus,v892982,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,283,final_test_bonus,v891550,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,87,train,v589878,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,591,live_test_main,v713357,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,368,final_test_bonus,v082081,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,198,final_test_bonus,v082081,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,660,train,v293839,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,564,final_test_bonus,v573566,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,147,train,v618980,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,602,live_test_bonus,v354771,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,164,train,v638164,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,503,final_test_bonus,v098064,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,305,train,v190989,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,227,oracle,v989155,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,681,train,v938068,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,41,train,v929833,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,64,train,v616321,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,136,live_test_bonus,v957072,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,562,final_test_bonus,v573566,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,39,train,v432323,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,690,train,v528662,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,96,train,v544372,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,187,final_test_bonus,v524461,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,392,train,v704320,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,473,train,v479248,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,67,train,v357370,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,456,train,v579722,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,679,train,v983261,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,56,final_test_bonus,v274512,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,53,live_test_main,v260072,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,280,train,v568748,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,430,train,v516179,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,625,final_test_bonus,v573566,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,701,train,v916240,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,457,final_test_bonus,v961996,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,376,train,v367129,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,680,live_test_bonus,v926184,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,390,train,v659949,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,656,train,v817449,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,273,train,v863818,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,605,train,v312956,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,343,train,v862585,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,248,train,v395984,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,317,final_test_bonus,v173232,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,31,train,v716939,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,417,train,v256817,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,352,train,v406105,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,513,final_test_bonus,v274512,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,320,train,v716725,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,736,live_test_bonus,v892982,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,114,oracle,v989155,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,613,train,v957000,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,143,train,v126617,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,177,final_test_bonus,v443764,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,730,train,v082285,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,220,final_test_main,v511009,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,11,final_test_bonus,v573566,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,255,final_test_bonus,v891550,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,68,live_test_bonus,v957072,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,126,final_test_bonus,v173232,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,621,train,v323818,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,379,train,v867242,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,403,train,v830847,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,567,train,v555279,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,472,final_test_bonus,v274512,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,692,train,v696432,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,654,train,v580190,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,58,oracle,v367358,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,120,train,v337547,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,145,train,v834605,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,733,train,v994301,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,670,train,v582424,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,668,final_test_bonus,v128879,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,410,final_test_bonus,v128879,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,460,live_test_main,v311522,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,539,final_test_main,v511009,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,229,train,v901685,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,234,train,v646516,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,649,final_test_main,v019133,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,435,train,v436442,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,434,train,v591701,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,439,live_test_bonus,v237740,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,297,final_test_bonus,v838423,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,420,live_test_bonus,v237740,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,166,final_test_bonus,v274512,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,154,train,v725782,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,357,train,v232326,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,211,live_test_bonus,v952145,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,189,live_test_bonus,v952145,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,488,live_test_bonus,v957072,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,137,live_test_bonus,v354771,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,307,train,v624782,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,260,live_test_main,v713357,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,572,train,v592982,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,699,train,v727861,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,238,train,v098367,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,466,oracle,v876831,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,550,train,v122523,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,264,live_test_main,v260072,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,241,final_test_bonus,v173232,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,306,train,v270381,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,708,train,v368685,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,586,final_test_bonus,v391018,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,303,train,v581190,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,559,live_test_bonus,v354771,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,511,train,v815155,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,223,train,v971829,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,678,train,v849009,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,573,train,v057181,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,372,train,v519101,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,520,train,v406236,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,587,final_test_bonus,v838423,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,489,final_test_bonus,v160576,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,6,train,v381193,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,664,live_test_main,v311522,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,365,live_test_bonus,v892982,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,494,final_test_main,v691127,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,641,final_test_bonus,v160576,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,385,train,v188400,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,323,live_test_main,v260072,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,501,train,v874228,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,447,final_test_bonus,v443764,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,421,train,v278926,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,40,live_test_main,v702359,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,47,train,v299478,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,546,final_test_bonus,v082081,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,208,train,v597883,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,Gabor,161,final_test_bonus,v891550,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,637,oracle,v326545,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,677,train,v035889,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,140,train,v339471,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,533,final_test_main,v691127,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,268,live_test_main,v702359,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,347,live_test_bonus,v892982,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,279,train,v224666,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,731,final_test_bonus,v082081,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,598,final_test_main,v691127,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,446,train,v860236,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,146,live_test_main,v311522,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,689,train,v307914,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,505,train,v057252,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,63,live_test_main,v664446,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,RandomDots,534,final_test_bonus,v838423,240,True,240,240,315,240,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,496,train,v992795,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,82,train,v222934,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,653,live_test_bonus,v926184,315,True,315,315,315,315,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,129,train,v762326,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,471,train,v725546,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,195,train,v907939,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,545,train,v972329,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,83,train,v032139,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,190,live_test_main,v664446,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,233,final_test_main,v471826,300,True,300,300,315,300,315,True,True,True,True,True
dynamic29514-2-9-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,491,train,v605213,300,True,300,300,315,300,315,True,True,True,True,True
