recording,label,trial,trial_type,video_ID,valid_frames,valid_trial,valid_frames_video,valid_frames_response,valid_frames_pupil,valid_frames_gaze,valid_frames_locomotion,valid_video,valid_response,valid_pupil,valid_gaze,valid_locomotion
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,309,train,v372638,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,97,train,v521048,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,364,oracle,v496138,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,250,live_test_bonus,v043192,319,True,319,414,414,319,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,344,train,v245692,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,178,train,v265586,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,284,train,v362396,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,175,live_test_main,v286684,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,335,final_test_bonus,v369041,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,269,train,v199475,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,123,train,v982397,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,62,live_test_bonus,v914100,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,517,train,v322405,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,461,train,v681685,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,504,final_test_main,v828311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,702,train,v640282,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,427,train,v242290,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,666,train,v741367,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,275,final_test_main,v228338,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,283,final_test_bonus,v590311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,199,train,v809023,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,87,train,v358014,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,591,train,v691430,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,368,live_test_main,v325647,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,198,live_test_bonus,v629507,313,True,313,414,414,313,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,660,oracle,v905083,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,564,train,v568065,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,147,train,v077940,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,602,train,v264295,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,164,train,v917314,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,503,live_test_main,v545606,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,305,live_test_bonus,v914100,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,227,train,v238379,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,681,train,v961510,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,41,oracle,v663630,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,64,train,v627181,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,136,train,v967951,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,562,train,v153259,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,39,train,v935592,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,690,train,v521802,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,96,final_test_bonus,v695464,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,187,train,v518235,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,392,train,v699579,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,473,train,v036422,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,67,live_test_main,v286684,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,456,final_test_bonus,v369041,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,679,train,v597611,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,56,train,v594041,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,53,final_test_main,v228338,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,280,final_test_bonus,v826650,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,430,train,v037020,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,625,train,v594507,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,701,train,v769106,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,457,train,v084913,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,376,train,v910162,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,680,final_test_main,v772353,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,390,oracle,v905083,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,656,train,v320715,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,273,final_test_main,v096291,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,605,train,v414666,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,343,train,v161694,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,248,train,v107154,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,317,train,v720328,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,31,final_test_bonus,v590311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,417,train,v005555,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,352,final_test_bonus,v590311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,513,live_test_main,v868368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,320,train,v037893,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,114,train,v938706,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,613,train,v712469,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,143,final_test_main,v614244,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,177,live_test_main,v286684,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,220,final_test_main,v584348,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,11,final_test_bonus,v590311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,255,live_test_main,v286684,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,68,final_test_main,v772353,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,126,train,v898584,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,621,train,v334565,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,379,final_test_bonus,v570340,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,403,train,v326142,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,567,final_test_bonus,v369041,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,472,train,v252000,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,692,live_test_main,v868368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,654,train,v287698,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,58,train,v436317,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,120,final_test_main,v772353,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,145,live_test_main,v732196,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,670,final_test_bonus,v695464,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,668,train,v703290,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,410,final_test_bonus,v359947,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,460,live_test_main,v868368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,539,train,v716121,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,229,train,v536063,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,234,oracle,v365004,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,649,train,v868602,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,435,final_test_bonus,v013217,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,434,train,v220004,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,439,final_test_bonus,v767351,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,297,train,v571261,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,420,train,v572880,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,166,final_test_main,v614244,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,154,final_test_main,v584348,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,357,final_test_bonus,v570340,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,211,final_test_main,v772353,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,189,final_test_bonus,v359947,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,488,live_test_bonus,v914100,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,137,train,v758174,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,307,live_test_main,v545606,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,260,final_test_bonus,v369041,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,572,oracle,v464153,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,699,live_test_bonus,v585224,318,True,318,414,414,318,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,238,live_test_main,v545606,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,466,train,v049254,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,550,train,v557120,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,264,final_test_bonus,v359947,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,241,train,v560870,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,306,final_test_bonus,v590311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,708,live_test_main,v868368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,586,oracle,v483277,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,303,train,v425611,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,559,oracle,v365004,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,511,train,v743039,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,223,oracle,v483277,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,678,train,v183861,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,573,train,v097701,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,372,live_test_main,v286684,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,520,live_test_main,v286684,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,587,final_test_bonus,v767351,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,489,train,v164578,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,6,train,v309031,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,664,final_test_main,v096291,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,365,train,v388783,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,593,oracle,v496138,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,494,final_test_main,v096291,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,641,live_test_main,v732196,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,385,train,v043864,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,323,live_test_bonus,v043192,319,True,319,414,414,319,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,501,train,v336728,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,447,train,v807060,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,421,live_test_main,v459625,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,40,train,v932100,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,47,final_test_bonus,v359947,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,546,train,v355108,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,208,train,v088017,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,161,final_test_bonus,v369041,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,637,train,v720086,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,677,train,v411759,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,140,final_test_bonus,v590311,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,533,oracle,v496138,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,268,final_test_main,v614244,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,347,final_test_bonus,v506840,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,279,oracle,v464153,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,598,final_test_bonus,v695464,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,446,final_test_bonus,v301368,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,146,train,v028367,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,689,train,v037705,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,505,oracle,v365004,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,63,train,v383312,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,534,final_test_bonus,v092324,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,496,train,v536767,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,82,train,v813875,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,653,train,v714909,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,129,final_test_bonus,v092324,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,471,train,v213649,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,195,train,v875710,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,545,train,v512220,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,83,final_test_main,v772353,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,190,live_test_main,v286684,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,233,oracle,v365004,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,491,final_test_bonus,v035864,324,True,324,414,414,324,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,59,live_test_bonus,v609482,317,True,317,414,414,317,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,249,live_test_main,v325647,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,413,live_test_main,v325647,300,True,300,414,414,300,414,True,False,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,703,train,v578858,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,454,train,v949661,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,101,train,v460684,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,477,train,v092640,300,True,300,300,414,300,414,True,True,True,True,True
dynamic29755-2-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,142,train,v733806,300,True,300,300,414,300,414,True,True,True,True,True
