recording,label,ID,trial,trial_type,valid_frames,valid_trial,valid_frames_video,valid_frames_response
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v692395,439,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v365538,297,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v794374,420,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v050973,166,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v391908,154,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v126396,357,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v001128,211,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v388612,189,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v237779,488,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v428014,137,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v600979,307,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v354494,260,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v549969,572,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v065428,699,live_test_bonus,326,True,326,326
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v235551,238,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v749883,466,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v718828,550,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v228406,264,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v302402,241,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v916076,306,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v098651,708,live_test_bonus,319,True,319,319
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v692395,586,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v065630,303,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v175517,559,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v189990,511,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v233418,223,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v139482,678,live_test_bonus,310,True,310,310
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v388612,573,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v001128,372,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v001128,520,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v111167,587,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v181977,489,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v821599,6,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v090089,664,live_test_bonus,313,True,313,313
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v785207,365,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v719390,593,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v719390,494,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v233418,641,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v692395,385,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v211680,323,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v190795,501,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v636878,447,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v659477,421,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v583203,40,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v375405,47,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v050973,546,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v552220,208,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v471752,161,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v549969,637,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v139482,677,live_test_bonus,310,True,310,310
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v994995,140,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v452255,533,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v910160,268,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v329027,347,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v917952,279,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v349458,598,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v749883,446,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v191606,146,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v582341,689,live_test_bonus,305,True,305,305
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v577941,505,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v331596,63,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v065630,534,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v785207,496,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v388612,82,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v302402,653,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v070180,129,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v448619,471,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v388612,195,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v074615,545,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v430649,83,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v587358,190,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v587358,233,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v207682,491,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v821599,59,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v181977,249,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v735696,413,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v139482,703,live_test_bonus,310,True,310,310
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v348851,454,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v001128,101,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v050973,477,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v309502,142,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v488170,243,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v457255,651,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v377920,84,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v050973,404,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v016532,554,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v354494,389,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v233418,425,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v727853,380,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v276226,640,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v034998,453,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v325373,394,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v659477,614,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v587358,20,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v428388,438,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v585192,463,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v333420,341,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v732446,5,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v766553,57,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v692395,487,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v653592,634,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v549969,184,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v883659,200,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v317244,526,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v686634,160,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v549969,595,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v470851,116,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v078629,222,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v388612,321,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v992093,568,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v206831,293,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v375405,51,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v365958,537,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v896550,356,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v725582,217,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v388612,604,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v679499,469,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v245612,328,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v935299,532,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v884448,194,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v587358,648,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v444065,349,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v899128,245,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v459542,500,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v749883,361,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v065630,458,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v969497,715,live_test_bonus,313,True,313,313
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v181977,117,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v508348,330,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v458435,647,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v345755,490,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v471874,205,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v388612,470,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v872252,172,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v429522,582,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v115380,135,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v336984,128,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v996123,551,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v343624,188,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v682319,79,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v563687,72,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v336984,158,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v719390,318,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v358861,433,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v030775,437,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v785207,329,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v587358,529,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v189205,7,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v452255,465,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v549969,530,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v365958,77,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v969497,697,live_test_bonus,313,True,313,313
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v139482,718,live_test_bonus,310,True,310,310
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v587358,599,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v018027,590,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v349458,16,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v013683,122,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v826420,176,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v986340,561,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v354494,432,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v025068,267,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v065428,714,live_test_bonus,326,True,326,326
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v330016,251,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v349458,182,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v841262,402,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v405523,495,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v603379,444,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v181977,236,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v375405,542,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v785207,574,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v098651,672,live_test_bonus,319,True,319,319
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v854713,535,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v452255,232,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v322691,618,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v383953,523,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v050973,144,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v579293,638,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v953454,584,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v719390,253,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v404164,416,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v821599,230,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v375405,151,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v493573,635,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v280878,464,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v302402,149,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v889501,210,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v078629,28,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v069673,611,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v697249,512,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v725601,652,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v365958,46,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v365958,378,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v582341,719,live_test_bonus,305,True,305,305
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v285687,85,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v969497,695,live_test_bonus,312,True,312,312
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v430342,601,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v065630,450,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v082922,426,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v286481,415,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v065428,663,live_test_bonus,326,True,326,326
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,GaussianDot,v375405,22,final_test_bonus,315,True,315,315
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v621408,274,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v191606,560,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v264401,74,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v001281,113,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v445797,3,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v194209,32,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v302402,418,live_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v078629,333,final_test_main,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v125210,558,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v365958,658,oracle,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v719390,609,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v354579,521,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v913567,350,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v181977,497,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v139482,687,live_test_bonus,311,True,311,311
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v829723,627,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,PinkNoise,v001281,620,final_test_bonus,324,True,324,324
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v504482,98,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v943084,258,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v090089,667,live_test_bonus,313,True,313,313
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v992917,242,train,300,True,300,300
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalImages,v969497,661,live_test_bonus,313,True,313,313
dynamic29513-3-5-Video-8744edeac3b4d1ce16b680916b5267ce,NaturalVideo,v233418,13,final_test_main,300,True,300,300
