recording,label,ID,trial,trial_type,valid_frames,valid_trial,valid_frames_video,valid_frames_response
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v531041,559,live_test_main,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v752799,511,live_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v580618,223,final_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v148484,678,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v025947,573,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v377470,372,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v030237,520,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v868692,587,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v444977,489,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v998810,6,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v622182,664,oracle,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v531041,365,final_test_main,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v968579,593,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v820395,494,live_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v817821,641,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v444401,385,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v251064,323,final_test_bonus,310,True,310,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v684704,501,final_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v641012,447,live_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v584595,421,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v749530,40,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v515054,47,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v437591,546,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v816449,208,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v763701,161,oracle,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v774730,637,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v763701,677,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v763701,140,live_test_main,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v473167,533,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v572791,268,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v498269,347,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v480520,279,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v823471,598,live_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v444977,446,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v308897,146,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v648393,505,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v521974,63,oracle,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v071972,534,live_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v531041,496,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v485418,82,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v455124,653,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v659762,129,final_test_bonus,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v903162,471,live_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v361058,195,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v924069,545,final_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v034999,83,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v028823,190,final_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v738049,233,final_test_bonus,313,True,313,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v574144,491,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v099866,59,live_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v889455,249,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v071972,413,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v696488,454,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v321684,101,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v958599,477,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v749530,142,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v698487,243,oracle,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v578105,651,live_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v641012,84,live_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v580618,404,final_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v440854,554,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v499659,389,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v738049,425,train,313,True,313,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v012947,380,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v629068,640,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v246438,453,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v816102,394,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v641012,614,final_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v924069,20,final_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v831442,438,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v441350,463,final_test_bonus,315,True,315,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v246438,341,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v321770,5,final_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v889455,57,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v092742,487,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v659762,634,final_test_main,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v200697,184,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v721879,200,oracle,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v274734,526,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v440854,160,final_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v402614,595,final_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v903162,116,live_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v543717,265,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v807924,222,oracle,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v409829,321,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v236166,568,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v763701,293,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v381850,51,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v100255,537,final_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v699160,356,final_test_bonus,325,True,325,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v321770,217,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v151522,604,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v648393,469,oracle,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v648393,328,final_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v709728,532,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v855938,194,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v330955,648,live_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v071972,349,live_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v699160,245,final_test_bonus,325,True,325,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v381850,500,oracle,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v968579,361,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v443388,458,final_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v582407,117,live_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v188102,330,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v278293,647,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v903162,490,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v246438,205,live_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v358323,470,final_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v699160,172,train,325,True,325,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v903162,582,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v358640,135,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v578618,128,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v358323,551,final_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v648393,188,live_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v817821,79,live_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v034999,72,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v497685,158,train,318,True,318,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v298786,318,oracle,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v846665,433,live_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v009149,437,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v272210,329,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v666607,529,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v817821,7,live_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v028823,465,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v119547,530,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v831050,77,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v437591,599,final_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v083551,590,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v931445,16,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v749530,122,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v958599,176,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v440854,561,final_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v722519,432,final_test_bonus,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v028823,267,final_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v924069,251,live_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v958599,182,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v440854,402,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v968579,495,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v543717,444,oracle,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v514074,236,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v857453,542,oracle,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v490594,574,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v441350,672,train,315,True,315,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v572791,535,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v907014,232,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v699160,618,train,325,True,325,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v793286,523,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v968579,144,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v321770,638,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v454026,584,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v657324,253,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v621252,416,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v198243,230,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v106437,151,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v924069,635,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v509551,464,oracle,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v492353,149,oracle,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v358323,210,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v054019,28,final_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v298728,611,live_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v790119,512,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v543717,652,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v537833,46,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v738049,378,train,313,True,313,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v647926,85,train,320,True,320,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v567814,601,live_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v336189,450,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v572791,426,final_test_bonus,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v444977,415,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v441350,663,final_test_bonus,315,True,315,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v622182,22,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v647926,274,train,320,True,320,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v699160,560,live_test_main,325,True,325,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v580618,74,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v733007,113,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v143633,3,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v390026,32,final_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v453457,418,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v083551,333,live_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v484832,558,final_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v980875,658,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v113745,609,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v978000,521,live_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v817821,350,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v840939,497,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v468825,627,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v998643,620,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v543717,98,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v312177,258,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v506261,667,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v497685,242,live_test_bonus,318,True,318,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v699160,661,oracle,325,True,325,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v641012,13,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v903162,29,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v786396,336,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v995934,192,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v331197,405,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v358323,354,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v958599,60,oracle,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v914536,66,live_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v802857,171,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v008001,300,live_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v028823,674,live_test_bonus,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v054019,543,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v924069,345,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v722519,583,final_test_bonus,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v543717,377,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v863293,659,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v852510,270,live_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v321770,571,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v251064,319,final_test_bonus,310,True,310,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v817821,218,final_test_bonus,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v543717,332,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v229059,94,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v738049,118,train,313,True,313,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v977821,35,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,Gabor,v381850,541,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v958599,33,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v894905,493,train,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v195579,502,final_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v071972,185,live_test_main,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v641012,167,train,300,True,300,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v135123,484,live_test_main,300,True,300,300
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v531041,339,train,240,True,240,325
dynamic29623-4-9-Video-9b4f6a1a067fe51e15306b9628efea20,RandomDots,v531041,592,final_test_main,240,True,240,325
